Date,Time,Motu,Site,Transect,Species,Size,Abundance,Area_m2,Density_ha,Biomass_ind_g,Biomass_kg_ha,Stage,a_FishBase,b_FishBase,Trophic_level,Trophic_level_se,Notes.x,Notes.y
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,10,1,150,66.66666667,13.49042805,0.89936187,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,10,1,150,66.66666667,13.49042805,0.89936187,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,20,1,150,66.66666667,110.191125,7.346074999,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,17,1,150,66.66666667,67.34199247,4.489466165,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,18,1,150,66.66666667,80.07582478,5.338388318,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,21,1,150,66.66666667,127.746848,8.516456532,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,23,1,150,66.66666667,168.2910706,11.21940471,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,20,1,150,66.66666667,110.191125,7.346074999,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,16,1,150,66.66666667,56.0414389,3.736095927,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chlorurus spilurus,30,1,150,66.66666667,376.4463858,25.09642572,TP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Chrysiptera brownriggii,6,1,60,166.6666667,3.1212,0.5202,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Coris aygula,23,1,150,66.66666667,148.6957899,9.913052661,,0.00813,3.13,3.7,0.5,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,21,1,150,66.66666667,198.1293947,13.20862631,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,22,1,150,66.66666667,227.4851069,15.1656738,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,23,1,150,66.66666667,259.5907901,17.30605268,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,20,1,150,66.66666667,171.4023194,11.42682129,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,22,1,150,66.66666667,227.4851069,15.1656738,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,23,1,150,66.66666667,259.5907901,17.30605268,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,16,1,150,66.66666667,88.34743718,5.889829145,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,21,1,150,66.66666667,198.1293947,13.20862631,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Ctenochaetus striatus,17,1,150,66.66666667,105.7769168,7.051794451,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Gnathodentex aureolineatus,25,1,150,66.66666667,261.7280539,17.44853693,,0.01622,3.01,3.7,0.6,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Halichoeres hortulanus,13,1,150,66.66666667,25.8206162,1.721374413,,0.00933,3.09,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Halichoeres hortulanus,30,1,150,66.66666667,342.1261899,22.80841266,,0.00933,3.09,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scaridae sp,7,1,150,66.66666667,4.577968408,0.305197894,juvenile,0.01259,3.03,2.6,0.3,"striped, not sure of species","*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scaridae sp,6,1,150,66.66666667,2.869617544,0.191307836,juvenile,0.01259,3.03,2.6,0.3,"striped, not sure of species","*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scaridae sp,8,1,150,66.66666667,6.861015346,0.457401023,juvenile,0.01259,3.03,2.6,0.3,"striped, not sure of species","*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scaridae sp,9,1,150,66.66666667,9.803486017,0.653565734,juvenile,0.01259,3.03,2.6,0.3,"striped, not sure of species","*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scaridae sp,7,1,150,66.66666667,4.577968408,0.305197894,juvenile,0.01259,3.03,2.6,0.3,"striped, not sure of species","*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Parupeneus multifasciatus,15,1,150,66.66666667,56.99001432,3.799334288,,0.01288,3.1,3.5,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Pomacentrus pavo,6,1,60,166.6666667,3.98035313,0.663392188,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,13,1,150,66.66666667,37.70849581,2.513899721,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,14,1,150,66.66666667,47.23681926,3.149121284,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,16,1,150,66.66666667,70.88856174,4.725904116,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,16,1,150,66.66666667,70.88856174,4.725904116,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,16,1,150,66.66666667,70.88856174,4.725904116,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,17,1,150,66.66666667,85.23464148,5.682309432,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,18,1,150,66.66666667,101.4097783,6.760651887,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,19,1,150,66.66666667,119.5259942,7.968399611,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,20,1,150,66.66666667,139.6955605,9.313037368,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,22,1,150,66.66666667,186.6450031,12.44300021,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Scarus psittacus,23,1,150,66.66666667,213.6505619,14.24337079,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,10,1,60,166.6666667,25.70574813,4.284291355,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Thalassoma hardwicke,7,1,150,66.66666667,3.610375668,0.240691711,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Zebrasoma velifer,22,1,150,66.66666667,215.4359072,14.36239381,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Zebrasoma velifer,23,1,150,66.66666667,245.4043149,16.36028766,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),1,Zebrasoma velifer,23,1,150,66.66666667,245.4043149,16.36028766,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Arothron hispidus,18,1,150,66.66666667,137.9941393,9.199609286,,0.03981,2.82,3.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Balistapus undulatus,17,1,150,66.66666667,116.8048343,7.786988953,,0.02818,2.94,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon citrinellus,11,1,150,66.66666667,27.0478974,1.80319316,,0.02291,2.95,3.5,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon lunula,20,1,150,66.66666667,187.52,12.50133333,,0.02344,3,3.7,0.1,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon lunula,20,1,150,66.66666667,187.52,12.50133333,,0.02344,3,3.7,0.1,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon lunulatus,10,1,150,66.66666667,23.44,1.562666667,,0.02344,3,3.3,0.6,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon lunulatus,10,1,150,66.66666667,23.44,1.562666667,,0.02344,3,3.3,0.6,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon ulietensis,14,1,150,66.66666667,58.27947621,3.885298414,,0.02239,2.98,2.7,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chaetodon ulietensis,14,1,150,66.66666667,58.27947621,3.885298414,,0.02239,2.98,2.7,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,12,1,150,66.66666667,23.43931447,1.562620964,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,6,1,150,66.66666667,2.869617544,0.191307836,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,7,1,150,66.66666667,4.577968408,0.305197894,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,9,1,150,66.66666667,9.803486017,0.653565734,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,10,1,150,66.66666667,13.49042805,0.89936187,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,25,1,150,66.66666667,216.6626029,14.44417353,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,24,1,150,66.66666667,191.4545943,12.76363962,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,24,1,150,66.66666667,191.4545943,12.76363962,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chlorurus spilurus,24,1,150,66.66666667,191.4545943,12.76363962,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,6,1,60,166.6666667,3.1212,0.5202,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,6,1,60,166.6666667,3.1212,0.5202,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Crenimugil crenilabis,34,1,150,66.66666667,541.0119537,36.06746358,,0.01585,2.96,2.3,0.1,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Crenimugil crenilabis,34,1,150,66.66666667,541.0119537,36.06746358,,0.01585,2.96,2.3,0.1,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,16,1,150,66.66666667,88.34743718,5.889829145,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,23,1,150,66.66666667,259.5907901,17.30605268,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,17,1,150,66.66666667,105.7769168,7.051794451,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,22,1,150,66.66666667,227.4851069,15.1656738,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,21,1,150,66.66666667,198.1293947,13.20862631,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,22,1,150,66.66666667,227.4851069,15.1656738,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Ctenochaetus striatus,22,1,150,66.66666667,227.4851069,15.1656738,,0.02344,2.97,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Halichoeres hortulanus,18,1,150,66.66666667,70.57870484,4.705246989,,0.00933,3.09,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Halichoeres hortulanus,15,1,150,66.66666667,40.17941731,2.678627821,,0.00933,3.09,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Halichoeres hortulanus,25,1,150,66.66666667,194.7674017,12.98449345,,0.00933,3.09,3.4,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Hipposcarus longiceps,30,1,150,66.66666667,351.3300265,23.42200176,,0.01175,3.03,2,0.1,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Labroides dimidiatus,8,1,150,66.66666667,4.294479694,0.286298646,,0.00589,3.17,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Lutjanus fulvus,27,1,150,66.66666667,278.9908065,18.5993871,,0.01514,2.98,3.6,0.5,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Parupeneus multifasciatus,30,1,150,66.66666667,488.6430798,32.57620532,,0.01288,3.1,3.5,0.3,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Pomacentrus pavo,5,1,60,166.6666667,2.333031232,0.388838539,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Pomacentrus pavo,5,1,60,166.6666667,2.333031232,0.388838539,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Pomacentrus pavo,4,1,60,166.6666667,1.21331681,0.202219468,,0.02089,2.93,3,0.2,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus oviceps,34,1,150,66.66666667,666.3828257,44.42552171,IP,0.01072,3.13,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus oviceps,27,1,150,66.66666667,323.8645158,21.59096772,IP,0.01072,3.13,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus psittacus,10,1,150,66.66666667,16.98444726,1.132296484,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus psittacus,10,1,150,66.66666667,16.98444726,1.132296484,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus psittacus,27,1,150,66.66666667,347.8542075,23.1902805,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Scarus psittacus,25,1,150,66.66666667,275.2891179,18.35260786,IP,0.01549,3.04,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes albifasciatus,6,1,60,166.6666667,4.232677101,0.705446184,,0.01995,2.99,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,8,1,60,166.6666667,13.07353123,2.178921871,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Thalassoma hardwicke,7,1,150,66.66666667,3.610375668,0.240691711,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Thalassoma hardwicke,7,1,150,66.66666667,3.610375668,0.240691711,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Thalassoma hardwicke,7,1,150,66.66666667,3.610375668,0.240691711,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Thalassoma hardwicke,7,1,150,66.66666667,3.610375668,0.240691711,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Thalassoma hardwicke,15,1,150,66.66666667,36.90470276,2.460313517,,0.00955,3.05,3.5,0.4,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Zebrasoma velifer,24,1,150,66.66666667,277.9960168,18.53306779,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Zebrasoma velifer,23,1,150,66.66666667,245.4043149,16.36028766,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Zebrasoma velifer,20,1,150,66.66666667,162.9436807,10.86291205,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),2,Zebrasoma velifer,22,1,150,66.66666667,215.4359072,14.36239381,,0.02512,2.93,2,0,,
10-Nov-21,14:45-16:07,Rimatuu,Protected (southwest),3,Acanthurus nigricans,24,1,150,66.66666667,264.0445796,17.60297198,,0.02239,2.95,2,0,,
